id1,id2
9564,39653
9565,42876
9566,29901
9567,30806
9568,41509
9569,50525
9570,34452
9571,37517
9572,42108
9573,40575
9574,34381
9576,48506
9578,44113
9579,33279
9580,32424
9582,42155
9583,41212
9584,36577
9585,38352
9586,40551
9587,35843
9588,34485
9589,29732
9590,31671
9592,40754
9593,43575
9595,30226
9596,31375
9597,49041
9598,39512
9599,38062
9600,38158
9602,49670
9603,48241
9605,30312
9606,38292
9607,29511
9608,45897
9609,31342
9610,42368
9611,32866
9613,30099
9614,44327
9616,30638
9617,33101
9618,43298
9619,48696
9620,41366
9621,37250
9622,50171
9623,45494
9624,35560
9626,35688
9627,38945
9628,41010
9629,42397
9631,41930
9633,28083
9634,44363
9636,42717
9637,41346
9638,49677
9640,39095
9641,47619
9642,47511
9643,47063
9645,44234
9646,31286
9648,42492
9649,50355
9651,38996
9652,48163
9654,48750
9655,46730
9656,27963
9657,29160
9658,47024
9659,36218
9660,36939
9661,36838
9662,40973
9663,41121
9664,47526
9665,28653
9666,32512
9667,49113
9668,38120
9669,29325
9670,45732
9671,32914
9672,48411
9673,29164
9675,42345
9676,40564
9677,38827
9678,31827
9679,39343
9680,29119
9682,28047
9683,34543
9684,34668
9685,43970
9686,42284
9687,50294
9688,35303
9691,28673
9694,35858
9695,28263
9696,42856
9697,46691
9698,42882
9699,36887
9700,33861
9701,35879
9702,50390
9703,35005
9704,34035
9705,45434
9706,29940
9708,35132
9709,50235
9711,48920
9712,50591
9713,46847
9714,33382
9715,39524
9716,44016
9717,32154
9719,33301
9720,38051
9722,50478
9723,29557
9724,50001
9725,31594
9728,37563
9729,32464
9730,37723
9731,39380
9733,30259
9734,37793
9735,30516
9736,30815
9737,31389
9738,45207
9739,31716
9740,29802
9741,50267
9743,32205
9745,42176
9747,31240
9748,33221
9749,43994
9750,29035
9751,28576
9752,48944
9753,49983
9755,35070
9757,35571
9758,33304
9759,43250
9760,49888
9761,30059
9762,49236
9763,32792
9764,36229
9765,41111
9766,29790
9767,29294
9773,39136
9774,35319
9776,42265
9779,44763
9780,42393
9781,46362
9782,39835
9783,38891
9784,49913
9785,28671
9786,28854
9787,34444
9789,32153
9791,38931
9793,29529
9795,47877
9796,36550
9797,43634
9800,27789
9801,48637
9802,43086
9803,34602
9804,37285
9805,42483
9806,36164
9807,45559
9808,37979
9809,48684
9810,46485
9811,35785
9812,30432
9813,47184
9814,36933
9815,41433
9816,30812
9818,35060
9819,49476
9820,30128
9821,44969
9822,44611
9823,47258
9825,40223
9826,39642
9827,27714
9828,47908
9829,30768
9830,39130
9831,33532
9832,40924
9834,28559
9835,39869
9836,41618
9837,34303
9838,35286
9839,33746
9840,44309
9842,39036
9843,31379
9845,28377
9846,47868
9847,45053
9848,48004
9849,42442
9851,49486
9853,29364
9854,44824
9855,47862
9856,31861
9857,30039
9858,38863
9859,32670
9861,39523
9862,39548
9863,27724
9864,36875
9865,40697
9868,48485
9869,47988
9871,29872
9872,42518
9873,42477
9874,32961
9876,31197
9878,45536
9879,43293
9880,35948
9881,31170
9882,47818
9883,38853
9885,38269
9886,28864
9888,37465
9889,40182
9891,33080
9892,48378
9893,48550
9894,39215
9895,45008
9896,40046
9897,49838
9900,44393
9901,27961
9903,39377
9904,47823
9905,42036
9906,30846
9908,46947
9909,30377
9910,46462
9911,35792
9912,37907
9913,32596
9914,41263
9917,46824
9919,49214
9920,49445
9921,34557
9922,37085
9923,46449
9924,37495
9925,44665
9926,50524
9927,50142
9928,30319
9929,31676
9930,36541
9931,37764
9934,32033
9935,33502
9936,47698
9937,44390
9938,34357
9939,45976
9942,42441
9943,46903
9944,35881
9945,33635
9946,34810
9948,47351
9949,34844
9950,32320
9951,38807
9952,42624
9953,34617
9954,46978
9955,30599
9956,28107
9957,37616
9958,41980
9960,32654
9961,31329
9962,45065
9963,47851
9964,30060
9965,40572
9967,39905
9968,49717
9970,40946
9971,47582
9972,43359
9973,50564
9974,36670
9975,31068
9976,30433
9980,43589
9981,50348
9983,50049
9985,41695
9986,31105
9988,31438
9989,30257
9990,38629
9991,41712
9992,48793
9994,33868
9995,42853
9996,40037
9997,44505
9999,36990
10000,35405
10001,31370
10002,46359
10005,43559
10006,48634
10008,45191
10009,31147
10010,47576
10012,41520
10013,41791
10014,35772
10016,48462
10017,35686
10018,47935
10019,45570
10020,29248
10021,38976
10022,32825
10023,36406
10025,29634
10026,32977
10028,46206
10029,38182
10030,37748
10031,50071
10032,32325
10033,30855
10034,45203
10035,40103
10036,39425
10037,50711
10038,35460
10041,42234
10042,30360
10043,46410
10044,38594
10045,47676
10046,47425
10047,40870
10048,40478
10049,38784
10050,28790
10051,43020
10053,33483
10054,29833
10055,44430
10056,37136
10057,44893
10058,37843
10059,43894
10060,43314
10061,36429
10062,38363
10063,29458
10064,46182
10066,39872
10067,45401
10068,42954
10069,47738
10070,38265
10071,36937
10072,47275
10073,45271
10074,37809
10075,39160
10076,35773
10077,44392
10080,42926
10082,35557
10083,44465
10084,44507
10085,28510
10087,43711
10089,32724
10090,38185
10092,38288
10093,48097
10094,37763
10098,35819
10099,31639
10100,47030
10101,28044
10102,44594
10103,45756
10104,48451
10105,29948
10107,37102
10108,36635
10109,38168
10111,33123
10112,48651
10113,45029
10114,30896
10115,42503
10116,41928
10117,35359
10118,28906
10119,39275
10121,31038
10124,49120
10125,40279
10126,30569
10127,39756
10128,31666
10129,45137
10130,45930
10132,35933
10133,41884
10134,40557
10135,27906
10136,44270
10137,28607
10138,30411
10139,40652
10140,31094
10141,29023
10143,45740
10145,50027
10146,37077
10147,27638
10148,41547
10150,36930
10151,38039
10152,37864
10154,46318
10155,41590
10156,35886
10158,47358
10159,46117
10160,37539
10162,43366
10163,49467
10166,34189
10169,33821
10170,49655
10171,38187
10173,48255
10175,43465
10179,45085
10181,31301
10182,28024
10183,32230
10184,42449
10185,32185
10186,47240
10187,43034
10188,43316
10189,34538
10190,44264
10193,32577
10194,42050
10195,38123
10196,31612
10197,43513
10198,41006
10200,47880
10201,46979
10204,34099
10206,46474
10207,45671
10208,42734
10209,30284
10210,39378
10211,33121
10212,46755
10213,49723
10215,33653
10216,40691
10217,34329
10218,33817
10219,30961
10221,35834
10224,27808
10225,31984
10226,37970
10227,43219
10228,27774
10230,50715
10231,42320
10232,32330
10233,50252
10234,33916
10237,47869
10238,47134
10240,29879
10242,44610
10243,50415
10244,50666
10245,32833
10246,36061
10248,47070
10250,44357
10251,45906
10252,34675
10253,29482
10255,44839
10256,46739
10257,46334
10258,47488
10259,35466
10261,32406
10263,29711
10264,36909
10265,37687
10266,41751
10267,43645
10268,48711
10271,39479
10272,44145
10273,39734
10274,30295
10275,41774
10276,36687
10277,31807
10278,27958
10279,30568
10281,33700
10282,40038
10283,35836
10284,32538
10285,45673
10286,29382
10287,41118
10288,36343
10289,37346
10290,49138
10291,27733
10292,39635
10294,43624
10295,31046
10297,46715
10298,41208
10299,29583
10300,43108
10301,48927
10302,45584
10304,44240
10305,32453
10306,38170
10307,36081
10309,30975
10310,32696
10312,41169
10313,30564
10314,29976
10315,42980
10316,30803
10318,50683
10319,29972
10320,46578
10321,40041
10322,37831
10323,45112
10324,40253
10325,42944
10326,50486
10327,35343
10328,30897
10329,30333
10331,37621
10332,42232
10333,29486
10334,47331
10335,27857
10336,30316
10337,33570
10341,34689
10342,36696
10343,27908
10344,49169
10345,50634
10346,46972
10347,34193
10349,40326
10350,48186
10351,32964
10353,50734
10354,39234
10355,49822
10356,50501
10357,35676
10359,29936
10361,41051
10362,34142
10363,50640
10365,42986
10366,35730
10367,32312
10369,38244
10370,44182
10373,38372
10374,45822
10376,48929
10377,35157
10378,41552
10379,38719
10381,46749
10382,29133
10383,30875
10384,45832
10385,47296
10387,41747
10389,50763
10390,47507
10391,30574
10392,48638
10395,29153
10396,47398
10397,42543
10398,34727
10399,47826
10400,47386
10402,31934
10403,27992
10404,50446
10405,48879
10406,32025
10408,35488
10409,32254
10410,33687
10411,50024
10412,36361
10413,44583
10414,29985
10415,47567
10416,38874
10417,45711
10418,30584
10419,32212
10420,36325
10422,35105
10423,33093
10424,42582
10425,40510
10426,49587
10428,32258
10431,32164
10434,39798
10435,47377
10437,29578
10438,37315
10439,36449
10440,39757
10441,43324
10442,45237
10444,36515
10445,46778
10447,40917
10448,35647
10449,41379
10450,44275
10452,47729
10454,46141
10456,41306
10458,46597
10459,45044
10460,30844
10461,31194
10462,31467
10463,44276
10464,34802
10465,45593
10466,45751
10468,41279
10469,47484
10470,42403
10471,44156
10472,38715
10473,36308
10474,43116
10475,42669
10476,45660
10477,36331
10478,50596
10479,35498
10480,50219
10482,34268
10483,30940
10484,31617
10485,33430
10486,49961
10487,31124
10488,42941
10489,38695
10491,49174
10493,40878
10494,31374
10495,38198
10496,36624
10497,38406
10498,30173
10501,45502
10502,43522
10503,46248
10504,45617
10505,31953
10506,28592
10507,48828
10508,28636
10509,44638
10510,45811
10511,42323
10515,31028
10516,45292
10517,35214
10518,41134
10519,30123
10520,30913
10521,46388
10522,49982
10524,50395
10525,30782
10526,43443
10527,47650
10528,43325
10529,34611
10530,49385
10531,36573
10532,39478
10533,40017
10534,50441
10535,46377
10536,46354
10537,34409
10538,44888
10539,48327
10540,46185
10541,30543
10542,32268
10543,40007
10544,49761
10545,49450
10546,35197
10547,42389
10548,42055
10549,45192
10550,27951
10551,36540
10552,45704
10554,33769
10555,47028
10557,40324
10558,45492
10559,29750
10560,32369
10562,48880
10565,36727
10566,31320
10567,33034
10568,31867
10569,42716
10570,37502
10571,45665
10573,50056
10574,27728
10575,44438
10576,41579
10577,45094
10578,44544
10579,49270
10580,32667
10581,44138
10582,43227
10583,35791
10584,45165
10585,40457
10587,35787
10588,42275
10589,40745
10590,29377
10591,34738
10592,49784
10593,44949
10594,50645
10595,42984
10596,36729
10597,49285
10598,45320
10599,33544
10600,49505
10602,38750
10604,39045
10605,36292
10607,49598
10608,30608
10609,31391
10610,37045
10611,47139
10612,37399
10613,48189
10615,43426
10617,39691
10618,40693
10619,47421
10620,28039
10623,46761
10624,40427
10625,33276
10627,50493
10629,35991
10630,34714
10631,39511
10632,42968
10633,43036
10634,41767
10637,30845
10638,49495
10639,40286
10640,33051
10641,31036
10643,49756
10644,41921
10645,44012
10646,30609
10647,34956
10648,41251
10649,31202
10650,30862
10651,44385
10652,42629
10653,35042
10654,29380
10655,49821
10656,29413
10657,42258
10658,29556
10659,34022
10660,38338
10661,33563
10662,48423
10663,37101
10664,38313
10665,30944
10666,48500
10667,38823
10668,34206
10669,33961
10671,29950
10672,49176
10673,28809
10674,44511
10675,28712
10676,29841
10677,43037
10678,46001
10679,38309
10680,36695
10682,44180
10683,41770
10684,39142
10685,45514
10686,32661
10687,47049
10689,39078
10690,28965
10692,37828
10693,41390
10694,35408
10695,35320
10696,47611
10697,34662
10699,39251
10700,29664
10701,35565
10702,47052
10703,35234
10705,50329
10706,29718
10708,40199
10709,43606
10711,48095
10712,44224
10713,44477
10714,46585
10715,46983
10716,45321
10717,34345
10718,41610
10720,29366
10721,40535
10722,41285
10723,34227
10724,41475
10725,40229
10726,44722
10727,40659
10728,35756
10729,33257
10730,36527
10732,43256
10733,39888
10734,46602
10736,44303
10737,48249
10738,48226
10739,32636
10740,29312
10741,40537
10742,41948
10743,36739
10744,35800
10745,48431
10746,31693
10747,38111
10748,33050
10749,31831
10750,45073
10751,29278
10752,39399
10753,47543
10754,45611
10755,42611
10756,39155
10758,43038
10761,47330
10762,45954
10763,43585
10764,38622
10766,50485
10767,35111
10768,38675
10769,35764
10770,39135
10771,38285
10772,46864
10773,44615
10774,49415
10775,32333
10777,34931
10778,46315
10779,32610
10780,48090
10781,41708
10782,46876
10783,41167
10784,49218
10786,35788
10789,50600
10790,47886
10791,49534
10793,29822
10794,40307
10796,41780
10797,28317
10799,45412
10800,37733
10801,39385
10803,39726
10804,44754
10806,45258
10809,42671
10810,40144
10812,34723
10815,44742
10816,44114
10817,34863
10818,42228
10819,31793
10821,35291
10822,41911
10823,48010
10824,39444
10825,45416
10826,42901
10827,27892
10828,47236
10829,47278
10830,37644
10831,47702
10832,38332
10833,40612
10834,38811
10835,50587
10836,37624
10837,32898
10838,44247
10839,35121
10840,28998
10841,41790
10842,33409
10843,36496
10844,43249
10845,35057
10847,36456
10849,48129
10850,48878
10851,30626
10852,35211
10853,34467
10854,36000
10855,28283
10856,42957
10857,40879
10858,45162
10859,45935
10863,48661
10866,40981
10867,30531
10868,48446
10869,45063
10871,45460
10872,39327
10874,44794
10876,38735
10878,28534
10879,46341
10880,49936
10881,50058
10882,45077
10883,33548
10884,44530
10885,48746
10887,28693
10889,43151
10890,33144
10891,37940
10892,31376
10893,42822
10894,39655
10895,50289
10896,41381
10897,44450
10898,33883
10899,30910
10900,29065
10901,48463
10902,46936
10903,42085
10904,40562
10905,43988
10906,38966
10907,38729
10908,49436
10909,50010
10910,33991
10911,45125
10912,42132
10913,48361
10914,35669
10915,35468
10916,30986
10917,49747
10918,39839
10919,41165
10920,44232
10921,43539
10922,45081
10923,38217
10924,32421
10925,31926
10926,34828
10927,34528
10928,43574
10930,50256
10931,43279
10932,31971
10933,35909
10934,49427
10935,48201
10936,30696
10937,40850
10939,42865
10940,43789
10942,37340
10943,43696
10944,32314
10945,40361
10946,36595
10947,32270
10948,44271
10949,40456
10950,39975
10951,37076
10952,37269
10953,29935
10954,45913
10955,30454
10956,35746
10957,32217
10958,38063
10959,44213
10960,43152
10961,44753
10962,45375
10964,38275
10966,38529
10967,30171
10968,48477
10969,37151
10970,28121
10971,35518
10972,44107
10973,31088
10976,48026
10977,48508
10978,46670
10979,34824
10980,42462
10981,33690
10982,34011
10984,48141
10985,47654
10986,33775
10987,46078
10988,33497
10990,37442
10991,49572
10993,43179
10994,37005
10995,48387
10996,48219
10997,48594
10998,47801
10999,30751
11000,40409
11001,30899
11002,31851
11003,27621
11004,44875
11005,43031
11007,36005
11011,47002
11014,30716
11015,42100
11016,28922
11017,39701
11018,41889
11020,41286
11021,36347
11022,44587
11023,44490
11024,37930
11025,45395
11026,30477
11027,50089
11028,42502
11029,37396
11030,36250
11032,41126
11033,43925
11034,39740
11035,49451
11036,38350
11037,39457
11038,46470
11039,33379
11040,41944
11041,36979
11042,42355
11043,48949
11044,27702
11045,32171
11047,45350
11048,30069
11050,47975
11051,41244
11052,37494
11053,48325
11054,42392
11055,36898
11056,48563
11057,32498
11059,36296
11060,44448
11061,42300
11063,46615
11064,29653
11065,36224
11066,31623
11067,32414
11068,47680
11069,39800
11071,48585
11073,30302
11074,39687
11075,37004
11076,31367
11077,47606
11079,28556
11080,33294
11081,40674
11082,41527
11084,34849
11085,43759
11086,37798
11087,42112
11088,36390
11089,38304
11090,35687
11091,40019
11092,40643
11094,33451
11096,41255
11097,30559
11098,39099
11099,28508
11100,49324
11101,49809
11102,33596
11103,31114
11104,40181
11105,41411
11107,47135
11108,32621
11109,28876
11110,45128
11112,41198
11113,32119
11114,43277
11115,28415
11117,32738
11118,32705
11119,43505
11120,35166
11121,31688
11122,32344
11123,44048
11124,31364
11125,29127
11128,45634
11129,43354
11130,35795
11131,29523
11132,33937
11133,44911
11134,44212
11135,35227
11136,37403
11137,28565
11138,35869
11139,47226
11141,43061
11142,34264
11143,48102
11144,34373
11145,39121
11146,47828
11147,39026
11149,49713
11150,45618
11151,37788
11152,40371
11153,50448
11155,45581
11156,37126
11157,50785
11158,29639
11159,47645
11160,32276
11161,31055
11162,43482
11163,48258
11164,42299
11165,43317
11166,37007
11167,47655
11168,35501
11169,48265
11170,37043
11171,45389
11173,30120
11175,42514
11176,44399
11177,38499
11179,41720
11181,44202
11182,39533
11183,28316
11184,40360
11185,32264
11186,50285
11187,39180
11188,30491
11189,46895
11190,42343
11191,34724
11192,37316
11193,28708
11194,43476
11195,31873
11196,34973
11198,47112
11199,40101
11200,38937
11201,38061
11202,39925
11203,39174
11204,29168
11205,43222
11207,46299
11208,46689
11210,42260
11211,34785
11212,44379
11214,37674
11215,42697
11216,49573
11219,42061
11220,43321
11221,41668
11223,49483
11224,28098
11226,44747
11227,28248
11228,40860
11230,43119
11231,38165
11232,49484
11233,31897
11234,40869
11235,38718
11236,50779
11237,43030
11238,29783
11239,41399
11240,50659
11241,46217
11243,30194
11244,36841
11245,30693
11246,44086
11247,34164
11248,44356
11249,36419
11250,36561
11251,44743
11252,32897
11253,42230
11254,39814
11255,41256
11256,34575
11257,44910
11259,30245
11260,37613
11261,47093
11262,42198
11263,40526
11265,46282
11266,39086
11267,31156
11269,42977
11270,45709
11271,34919
11272,48729
11275,46974
11276,37838
11278,28749
11279,38354
11280,46771
11282,31473
11283,27785
11284,40303
11285,28343
11286,34716
11287,27947
11288,34422
11289,28212
11290,29201
11291,42128
11292,41144
11294,44254
11295,41503
11296,46807
11297,49067
11298,38481
11299,47777
11300,36185
11301,30068
11303,50619
11304,46922
11306,38200
11307,39413
11308,40206
11309,27939
11310,43268
11311,28138
11312,43997
11313,43205
11314,28686
11315,33905
11317,45358
11318,44802
11320,43123
11321,35274
11322,38420
11323,39182
11324,30341
11325,30766
11326,47385
11327,38294
11328,29687
11329,38359
11332,49163
11333,46498
11334,45838
11336,28908
11337,44097
11338,33282
11339,32371
11340,46006
11341,36423
11342,36016
11343,28837
11344,37931
11347,42742
11348,33132
11353,31412
11356,44310
11357,29823
11358,33070
11359,46278
11361,37879
11363,50723
11364,43821
11366,39243
11367,42113
11368,35078
11369,42103
11370,36498
11371,32883
11372,45281
11373,47936
11374,38630
11375,30814
11376,49818
11377,41833
11378,43224
11379,28700
11380,33441
11381,35017
11384,41422
11385,32472
11386,48753
11388,30260
11389,43628
11390,43849
11391,38108
11392,46311
11393,29726
11395,41829
11396,50747
11397,42928
11398,38739
11399,41806
11400,43439
11401,42324
11404,29859
11405,43801
11407,49030
11408,47150
11409,37410
11410,40755
11412,48191
11413,33781
11415,39248
11416,29503
11417,47262
11421,43093
11422,35828
11423,34069
11424,49362
11425,50298
11426,35742
11428,49964
11429,47755
11431,30116
11432,41345
11433,48682
11435,34747
11436,37599
11437,39017
11438,36700
11439,46940
11440,41480
11441,40601
11442,34752
11443,50143
11444,33686
11445,28274
11446,46199
11447,30238
11448,33077
11449,50673
11450,33315
11451,40268
11452,47345
11453,47375
11454,45366
11455,48968
11457,45900
11458,40113
11459,44312
11460,49529
11461,46733
11462,40994
11463,34629
11464,35695
11465,42161
11466,38532
11467,38469
11468,41294
11469,46521
11470,30761
11471,35857
11472,31110
11473,31201
11474,29892
11475,41082
11476,38832
11477,38754
11480,31903
11481,37600
11484,30548
11485,32619
11486,45730
11487,35995
11488,48938
11490,45523
11491,38448
11492,37094
11494,39274
11495,35613
11496,43858
11497,31813
11498,27932
11499,46896
11500,50651
11502,33731
11503,47598
11504,46163
11506,30838
11507,43504
11508,47805
11509,38148
11510,29302
11511,33631
11512,49330
11513,30355
11514,32886
11515,36367
11516,41665
11517,30667
11519,32237
11520,44185
11522,30207
11524,31282
11525,32492
11526,28141
11527,31786
11528,47533
11530,42860
11531,33025
11532,33014
11533,28665
11534,46600
11535,45625
11536,34138
11537,50672
11539,37509
11541,38020
11544,39120
11545,43772
11546,46233
11548,35142
11549,42617
11551,49853
11552,46522
11553,27738
11554,29126
11555,44823
11556,41925
11557,35474
11558,42428
11561,45864
11562,49166
11563,35168
11564,48302
11565,42574
11566,33198
11567,46873
11568,33116
11569,44998
11570,34044
11571,36712
11572,29107
11573,40768
11575,48215
11576,41733
11577,42570
11578,28741
11579,40092
11580,28230
11581,36110
11582,44028
11583,31955
